sudokuID,name,result,totalTime,loop,backtrack,flip,unit
573,JW-OS,SAT,7.4018261432647705,390,181,188,5170
573,DLCS,SAT,7.4290361404418945,320,146,152,5379
573,Dummy,SAT,1.053124189376831,9,0,1,762
573,RandomFalse,SAT,1.4852628707885742,25,7,12,1381
574,Random,SAT,1.0346097946166992,2,0,1,785
574,DLIS(True),SAT,1.1908988952636719,2,0,1,775
574,DLIS(False),SAT,2.0023279190063477,46,18,19,1210
574,JW-OS,SAT,2.239546298980713,47,21,22,1277
574,DLCS,SAT,2.0644190311431885,43,16,17,1084
574,Dummy,SAT,1.1413702964782715,2,0,1,751
574,RandomFalse,SAT,1.17643404006958,7,2,3,870
575,Random,SAT,1.2455930709838867,10,0,5,964
575,DLIS(True),SAT,1.4130370616912842,10,2,3,872
575,DLIS(False),SAT,2.485713005065918,66,29,30,1523
575,JW-OS,SAT,2.1413018703460693,49,14,15,1140
575,DLCS,SAT,2.458340883255005,58,25,26,1455
575,Dummy,SAT,1.0234951972961426,2,0,0,727
575,RandomFalse,SAT,1.0131781101226807,3,0,1,770
576,Random,SAT,1.0932369232177734,6,0,1,867
576,DLIS(True),SAT,3.1335411071777344,66,22,30,2566
576,DLIS(False),SAT,4.071461915969849,178,62,65,3043
576,JW-OS,SAT,4.977333068847656,207,86,89,3742
576,DLCS,SAT,5.7294921875,314,139,145,4631
576,Dummy,SAT,1.0895698070526123,4,0,1,810
576,RandomFalse,SAT,1.1569340229034424,10,0,2,957
577,Random,SAT,1.0217978954315186,0,0,0,729
577,DLIS(True),SAT,1.2318637371063232,0,0,0,729
577,DLIS(False),SAT,1.5818607807159424,0,0,0,729
577,JW-OS,SAT,1.6920030117034912,0,0,0,729
577,DLCS,SAT,1.5614609718322754,0,0,0,729
577,Dummy,SAT,0.9585022926330566,0,0,0,729
577,RandomFalse,SAT,0.961266040802002,0,0,0,729
578,Random,SAT,1.2781991958618164,28,5,12,1193
578,DLIS(True),SAT,4.0835418701171875,119,44,57,3431
578,DLIS(False),SAT,5.407591819763184,300,137,143,4641
578,JW-OS,SAT,8.122279167175293,435,203,211,6543
578,DLCS,SAT,8.1746187210083,496,233,242,7304
578,Dummy,SAT,1.152353048324585,25,3,9,1039
578,RandomFalse,SAT,2.249476909637451,65,21,29,2325
579,Random,SAT,0.9571988582611084,3,0,1,746
579,DLIS(True),SAT,1.1003668308258057,3,0,0,726
579,DLIS(False),SAT,2.01678204536438,37,17,18,1261
579,JW-OS,SAT,2.1003291606903076,41,19,20,1267
579,DLCS,SAT,2.0502238273620605,43,19,21,1288
579,Dummy,SAT,0.9702949523925781,2,0,1,738
579,RandomFalse,SAT,1.0025780200958252,2,0,1,762
580,Random,SAT,1.7691059112548828,30,3,12,1287
580,DLIS(True),SAT,1.9420192241668701,28,10,12,1270
580,DLIS(False),SAT,31.305381059646606,1825,876,904,27528
580,JW-OS,SAT,28.376657247543335,1444,689,709,22297
580,DLCS,SAT,29.841800928115845,1646,791,817,25180
580,Dummy,SAT,1.8636846542358398,51,19,25,1806
580,RandomFalse,SAT,1.7370531558990479,46,17,22,1583
581,Random,SAT,1.066131353378296,6,1,3,882
581,DLIS(True),SAT,1.2394611835479736,4,0,2,839
581,DLIS(False),SAT,1.881377935409546,58,16,17,1061
581,JW-OS,SAT,1.7209298610687256,42,0,0,687
581,DLCS,SAT,2.0673000812530518,50,10,11,918
581,Dummy,SAT,1.0122058391571045,4,0,1,788
581,RandomFalse,SAT,0.9769039154052734,1,0,0,728
582,Random,SAT,0.9950640201568604,0,0,0,729
582,DLIS(True),SAT,1.1197750568389893,0,0,0,729
582,DLIS(False),SAT,1.6088850498199463,0,0,0,729
582,JW-OS,SAT,1.5864970684051514,0,0,0,729
582,DLCS,SAT,1.5605742931365967,0,0,0,729
582,Dummy,SAT,0.9609920978546143,0,0,0,729
582,RandomFalse,SAT,0.9566090106964111,0,0,0,729
583,Random,SAT,1.014206886291504,12,0,4,813
583,DLIS(True),SAT,1.2775318622589111,9,2,3,859
583,DLIS(False),SAT,4.324137926101685,171,80,83,3478
583,JW-OS,SAT,5.589301109313965,167,79,82,3900
583,DLCS,SAT,5.267058372497559,189,89,92,4095
583,Dummy,SAT,1.1606011390686035,7,0,3,923
583,RandomFalse,SAT,0.9683969020843506,9,0,1,823
584,Random,SAT,0.9001281261444092,2,0,0,727
584,DLIS(True),SAT,1.0776281356811523,1,0,0,728
584,DLIS(False),SAT,1.5128190517425537,10,4,5,827
584,JW-OS,SAT,1.6047587394714355,10,4,5,827
584,DLCS,SAT,1.5709221363067627,9,3,4,801
584,Dummy,SAT,1.0765597820281982,1,0,0,728
584,RandomFalse,SAT,1.0244810581207275,4,0,2,754
585,Random,SAT,1.4081151485443115,19,3,9,1348
585,DLIS(True),SAT,1.3949198722839355,25,2,6,1015
585,DLIS(False),SAT,4.257715940475464,162,73,75,3441
585,JW-OS,SAT,5.639660120010376,239,103,107,4072
585,DLCS,SAT,7.247512102127075,266,121,126,5697
585,Dummy,SAT,1.1318891048431396,6,1,3,972
585,RandomFalse,SAT,0.9678347110748291,2,0,0,727
586,Random,SAT,0.9356882572174072,2,0,0,727
586,DLIS(True),SAT,1.4973490238189697,13,3,6,1115
586,DLIS(False),SAT,11.84936809539795,645,301,311,10862
586,JW-OS,SAT,8.981638193130493,420,188,198,6947
586,DLCS,SAT,11.910577774047852,552,257,266,9320
586,Dummy,SAT,1.2573297023773193,17,5,8,1171
586,RandomFalse,SAT,1.924163818359375,48,17,23,1961
587,Random,SAT,0.9722087383270264,7,0,3,788
587,DLIS(True),SAT,1.2032911777496338,8,0,2,835
587,DLIS(False),SAT,1.6206347942352295,31,6,7,881
587,JW-OS,SAT,1.7161219120025635,31,4,5,830
587,DLCS,SAT,1.7149369716644287,30,3,4,768
587,Dummy,SAT,1.0587010383605957,3,0,1,735
587,RandomFalse,SAT,0.9897677898406982,2,0,0,727
588,Random,SAT,1.3948957920074463,24,1,10,1233
588,DLIS(True),SAT,1.2756149768829346,3,0,0,726
588,DLIS(False),SAT,15.889437198638916,92,43,44,2390
588,JW-OS,SAT,20.57156991958618,140,67,69,2941
588,DLCS,SAT,14.179928064346313,90,43,44,2209
588,Dummy,SAT,4.484102964401245,14,5,7,1190
588,RandomFalse,SAT,3.580759048461914,5,0,2,879
589,Random,SAT,4.510977745056152,19,2,8,1240
589,DLIS(True),SAT,13.468547105789185,4,0,1,782
589,DLIS(False),SAT,6.481848955154419,203,95,100,3811
589,JW-OS,SAT,5.077690124511719,157,74,77,3361
589,DLCS,SAT,5.571614027023315,227,107,112,4327
589,Dummy,SAT,1.3414838314056396,13,2,5,1061
589,RandomFalse,SAT,1.1078038215637207,3,0,0,726
590,Random,SAT,1.0175421237945557,1,0,0,728
590,DLIS(True),SAT,2.2065742015838623,33,12,16,1648
590,DLIS(False),SAT,6.531768083572388,246,112,116,4653
590,JW-OS,SAT,6.892051935195923,195,88,91,4249
590,DLCS,SAT,10.537728786468506,389,183,190,7030
590,Dummy,SAT,1.2084040641784668,3,0,0,726
590,RandomFalse,SAT,1.583353042602539,21,5,9,1290
591,Random,SAT,1.194890022277832,10,1,4,911
591,DLIS(True),SAT,1.3834190368652344,13,2,3,853
591,DLIS(False),SAT,6.929587125778198,266,123,130,5133
591,JW-OS,SAT,9.050778865814209,256,117,125,4521
591,DLCS,SAT,9.32864785194397,200,90,95,3807
591,Dummy,SAT,3.0039799213409424,40,11,19,1883
591,RandomFalse,SAT,2.0378427505493164,24,6,9,1123
592,Random,SAT,7.573669910430908,141,36,70,5265
592,DLIS(True),SAT,5.729016065597534,71,22,29,2955
592,DLIS(False),SAT,65.98491716384888,2467,1171,1219,45204
592,JW-OS,SAT,57.5294349193573,2323,1098,1143,40688
592,DLCS,SAT,63.89645075798035,2850,1351,1401,49772
592,Dummy,SAT,1.3904290199279785,17,3,6,1138
592,RandomFalse,SAT,5.504717111587524,165,63,82,5588
593,Random,SAT,1.0742669105529785,0,0,0,729
593,DLIS(True),SAT,1.2755646705627441,0,0,0,729
593,DLIS(False),SAT,1.7339463233947754,0,0,0,729
593,JW-OS,SAT,1.7731568813323975,0,0,0,729
593,DLCS,SAT,1.7237260341644287,0,0,0,729
593,Dummy,SAT,1.0579421520233154,0,0,0,729
593,RandomFalse,SAT,1.039313793182373,0,0,0,729
594,Random,SAT,1.3976290225982666,14,3,7,1212
594,DLIS(True),SAT,1.3455581665039062,12,2,6,868
594,DLIS(False),SAT,4.409197807312012,213,86,90,3490
594,JW-OS,SAT,2.7856931686401367,88,28,29,1561
594,DLCS,SAT,2.594909906387329,87,28,29,1623
594,Dummy,SAT,1.034578800201416,6,0,1,794
594,RandomFalse,SAT,1.396695613861084,15,4,6,1092
595,Random,SAT,1.2072181701660156,8,1,4,973
595,DLIS(True),SAT,1.3849890232086182,3,0,1,784
595,DLIS(False),SAT,2.815088987350464,84,34,36,1985
595,JW-OS,SAT,3.582089900970459,101,41,43,2108
595,DLCS,SAT,3.8082659244537354,100,43,45,2623
595,Dummy,SAT,1.030151128768921,1,0,0,728
595,RandomFalse,SAT,1.090439796447754,7,0,1,770
596,Random,SAT,1.0323989391326904,1,0,0,728
596,DLIS(True),SAT,1.3531529903411865,8,1,3,907
596,DLIS(False),SAT,2.6577506065368652,88,36,38,1913
596,JW-OS,SAT,2.5517797470092773,64,25,26,1551
596,DLCS,SAT,2.361732244491577,57,20,21,1423
596,Dummy,SAT,1.2189712524414062,9,0,1,805
596,RandomFalse,SAT,1.5085959434509277,22,8,10,1265
597,Random,SAT,1.0517418384552002,0,0,0,729
597,DLIS(True),SAT,1.2501330375671387,0,0,0,729
597,DLIS(False),SAT,1.6798701286315918,0,0,0,729
597,JW-OS,SAT,1.7491588592529297,0,0,0,729
597,DLCS,SAT,1.586871862411499,0,0,0,729
597,Dummy,SAT,1.0459368228912354,0,0,0,729
597,RandomFalse,SAT,1.0255699157714844,0,0,0,729
598,Random,SAT,1.4795200824737549,25,3,9,1264
598,DLIS(True),SAT,1.484816074371338,13,5,6,1030
598,DLIS(False),SAT,4.211024045944214,162,71,73,3115
598,JW-OS,SAT,4.919855117797852,176,82,84,3474
598,DLCS,SAT,5.91637396812439,236,111,114,4767
598,Dummy,SAT,1.324639081954956,8,2,4,1154
598,RandomFalse,SAT,1.038813829421997,6,0,1,779
599,Random,SAT,1.2115650177001953,14,2,7,1050
599,DLIS(True),SAT,1.2177801132202148,4,0,2,768
599,DLIS(False),SAT,2.023765802383423,57,21,23,1232
599,JW-OS,SAT,2.3705530166625977,49,19,20,1268
599,DLCS,SAT,1.9828200340270996,55,17,18,1080
599,Dummy,SAT,1.054028034210205,3,0,1,765
599,RandomFalse,SAT,1.1934359073638916,12,5,6,1032
600,Random,SAT,1.2066679000854492,11,1,5,1079
600,DLIS(True),SAT,1.254913091659546,9,2,3,886
600,DLIS(False),SAT,2.4376072883605957,88,30,31,1656
600,JW-OS,SAT,3.2190370559692383,90,35,36,2173
600,DLCS,SAT,3.3243539333343506,95,40,41,2417
600,Dummy,SAT,0.9468951225280762,3,0,0,726
600,RandomFalse,SAT,1.0552198886871338,13,1,2,825
601,Random,SAT,0.9700641632080078,0,0,0,729
601,DLIS(True),SAT,1.1922130584716797,0,0,0,729
601,DLIS(False),SAT,1.5893528461456299,0,0,0,729
601,JW-OS,SAT,1.5648760795593262,0,0,0,729
601,DLCS,SAT,1.5066642761230469,0,0,0,729
601,Dummy,SAT,0.9517519474029541,0,0,0,729
601,RandomFalse,SAT,0.9191160202026367,0,0,0,729
602,Random,SAT,0.9206740856170654,1,0,0,728
602,DLIS(True),SAT,1.0745811462402344,1,0,0,728
602,DLIS(False),SAT,1.5635051727294922,23,6,7,908
602,JW-OS,SAT,1.745621919631958,30,11,12,1008
602,DLCS,SAT,1.7248520851135254,23,8,9,1013
602,Dummy,SAT,0.9346158504486084,3,0,0,726
602,RandomFalse,SAT,0.9482710361480713,1,0,0,728
603,Random,SAT,1.0379629135131836,3,0,0,726
603,DLIS(True),SAT,1.4040031433105469,10,3,4,980
603,DLIS(False),SAT,7.562231063842773,337,151,156,6563
603,JW-OS,SAT,8.224465131759644,260,114,119,5834
603,DLCS,SAT,7.714761972427368,303,135,139,6244
603,Dummy,SAT,1.195430040359497,15,2,6,988
603,RandomFalse,SAT,1.0775439739227295,7,0,2,887
604,Random,SAT,1.0060749053955078,2,0,1,748
604,DLIS(True),SAT,1.129469871520996,3,0,0,726
604,DLIS(False),SAT,1.8921759128570557,40,17,18,1168
604,JW-OS,SAT,2.0704398155212402,44,19,20,1175
604,DLCS,SAT,2.0962958335876465,44,19,20,1332
604,Dummy,SAT,0.980050802230835,2,0,0,727
604,RandomFalse,SAT,1.0126090049743652,3,0,1,760
605,Random,SAT,1.5819568634033203,32,7,16,1541
605,DLIS(True),SAT,1.1173491477966309,5,0,0,724
605,DLIS(False),SAT,3.6465017795562744,166,73,76,2751
605,JW-OS,SAT,3.610438823699951,138,59,61,2468
605,DLCS,SAT,2.5060651302337646,82,30,31,1610
605,Dummy,SAT,0.9831781387329102,5,0,1,739
605,RandomFalse,SAT,1.9906959533691406,62,23,31,2075
606,Random,SAT,1.06650710105896,10,2,4,851
606,DLIS(True),SAT,1.1362690925598145,1,0,0,728
606,DLIS(False),SAT,3.010260820388794,164,61,64,2106
606,JW-OS,SAT,3.324141025543213,137,52,55,2333
606,DLCS,SAT,2.2067348957061768,97,31,33,1393
606,Dummy,SAT,1.097668170928955,5,0,2,891
606,RandomFalse,SAT,1.1369178295135498,12,1,3,916
607,Random,SAT,0.9712660312652588,3,0,1,755
607,DLIS(True),SAT,2.2016959190368652,37,12,17,1734
607,DLIS(False),SAT,8.35031771659851,453,208,217,7380
607,JW-OS,SAT,2.7960989475250244,116,39,41,1727
607,DLCS,SAT,6.782148838043213,297,134,140,5629
607,Dummy,SAT,0.9524819850921631,5,0,0,724
607,RandomFalse,SAT,1.5333352088928223,30,8,13,1378
608,Random,SAT,0.986342191696167,7,0,2,770
608,DLIS(True),SAT,1.113358974456787,5,0,0,724
608,DLIS(False),SAT,2.0266690254211426,46,21,22,1381
608,JW-OS,SAT,1.8866350650787354,42,15,16,1095
608,DLCS,SAT,1.926839828491211,44,17,18,1256
608,Dummy,SAT,0.9623079299926758,3,0,1,812
608,RandomFalse,SAT,0.9954397678375244,6,1,3,866
609,Random,SAT,0.9896531105041504,6,0,3,806
609,DLIS(True),SAT,1.144911766052246,6,0,1,751
609,DLIS(False),SAT,1.6653199195861816,36,11,12,858
609,JW-OS,SAT,1.8979239463806152,46,15,17,1042
609,DLCS,SAT,1.5743260383605957,23,1,2,733
609,Dummy,SAT,0.9827780723571777,1,0,0,728
609,RandomFalse,SAT,1.0016717910766602,6,1,3,830
610,Random,SAT,1.3089752197265625,17,3,6,1209
610,DLIS(True),SAT,1.5765631198883057,17,4,6,1084
610,DLIS(False),SAT,6.519119024276733,281,127,133,5098
610,JW-OS,SAT,3.102602958679199,98,34,35,1999
610,DLCS,SAT,4.4028542041778564,203,91,94,3394
610,Dummy,SAT,1.2309777736663818,19,4,7,1078
610,RandomFalse,SAT,1.4666049480438232,28,8,12,1412
611,Random,SAT,0.9559721946716309,1,0,0,728
611,DLIS(True),SAT,1.1180548667907715,2,0,0,727
611,DLIS(False),SAT,1.6821060180664062,34,11,12,925
611,JW-OS,SAT,2.0355701446533203,45,18,20,1152
611,DLCS,SAT,2.029910087585449,37,16,17,1190
611,Dummy,SAT,1.0467121601104736,4,0,2,774
611,RandomFalse,SAT,1.0184199810028076,8,0,2,771
612,Random,SAT,1.0483789443969727,7,0,1,830
612,DLIS(True),SAT,1.1842403411865234,5,0,1,776
612,DLIS(False),SAT,3.273390769958496,145,61,64,2453
612,JW-OS,SAT,3.6287410259246826,162,70,73,2662
612,DLCS,SAT,3.0932600498199463,128,55,57,2384
612,Dummy,SAT,0.9930000305175781,7,1,2,822
612,RandomFalse,SAT,0.9599311351776123,1,0,0,728
613,Random,SAT,1.7408990859985352,25,3,12,1457
613,DLIS(True),SAT,1.3082287311553955,11,2,4,924
613,DLIS(False),SAT,9.817941188812256,474,226,236,8219
613,JW-OS,SAT,10.2377188205719,456,220,227,7744
613,DLCS,SAT,10.434506893157959,492,237,245,8523
613,Dummy,SAT,1.1008129119873047,9,1,2,871
613,RandomFalse,SAT,2.0553669929504395,36,10,17,2038
614,Random,SAT,0.989814043045044,0,0,0,729
614,DLIS(True),SAT,1.1210103034973145,0,0,0,729
614,DLIS(False),SAT,1.5425620079040527,0,0,0,729
614,JW-OS,SAT,1.6114599704742432,0,0,0,729
614,DLCS,SAT,1.6482770442962646,0,0,0,729
614,Dummy,SAT,1.0236480236053467,0,0,0,729
614,RandomFalse,SAT,0.9808850288391113,0,0,0,729
615,Random,SAT,1.1511690616607666,12,0,5,885
615,DLIS(True),SAT,1.3038318157196045,11,1,2,845
615,DLIS(False),SAT,5.571752309799194,222,93,97,3711
615,JW-OS,SAT,7.987273931503296,405,185,191,6003
615,DLCS,SAT,3.922168254852295,207,90,93,2982
615,Dummy,SAT,1.2033751010894775,19,5,8,1083
615,RandomFalse,SAT,1.1630451679229736,11,3,5,1011
616,Random,SAT,1.2639501094818115,13,3,6,1091
616,DLIS(True),SAT,2.240875005722046,24,10,12,1680
616,DLIS(False),SAT,4.5544960498809814,201,91,95,3499
616,JW-OS,SAT,31.264570236206055,252,115,120,3928
616,DLCS,SAT,15.325003862380981,93,40,41,2362
616,Dummy,SAT,3.6658201217651367,7,1,2,895
616,RandomFalse,SAT,3.3080570697784424,5,0,1,736
617,Random,SAT,1.2641222476959229,8,1,4,861
617,DLIS(True),SAT,1.5011379718780518,4,1,2,786
617,DLIS(False),SAT,2.1981329917907715,57,19,20,1131
617,JW-OS,SAT,2.5083510875701904,59,25,26,1389
617,DLCS,SAT,2.0152218341827393,56,18,19,1074
617,Dummy,SAT,1.121509075164795,9,2,3,893
617,RandomFalse,SAT,1.0741980075836182,5,1,2,829
618,Random,SAT,1.247851848602295,21,5,9,1094
618,DLIS(True),SAT,1.1941790580749512,2,0,1,766
618,DLIS(False),SAT,2.6661760807037354,95,37,39,1767
618,JW-OS,SAT,2.20249605178833,27,9,10,1080
618,DLCS,SAT,2.6214988231658936,57,24,25,1499
618,Dummy,SAT,1.1147198677062988,7,0,2,795
618,RandomFalse,SAT,1.0857899188995361,1,0,0,728
619,Random,SAT,1.082000970840454,4,0,1,763
619,DLIS(True),SAT,1.238563060760498,1,0,0,728
619,DLIS(False),SAT,1.8211750984191895,33,11,12,938
619,JW-OS,SAT,1.9138720035552979,35,12,13,993
619,DLCS,SAT,1.6646909713745117,23,2,3,752
619,Dummy,SAT,1.022364854812622,1,0,0,728
619,RandomFalse,SAT,0.979719877243042,2,0,1,753
620,Random,SAT,1.3167879581451416,20,4,9,1175
620,DLIS(True),SAT,1.5557582378387451,15,3,6,1122
620,DLIS(False),SAT,2.821253776550293,89,36,37,1871
620,JW-OS,SAT,3.221835136413574,137,51,54,2259
620,DLCS,SAT,3.098395824432373,115,47,49,2290
620,Dummy,SAT,0.9694499969482422,5,0,1,768
620,RandomFalse,SAT,1.5179429054260254,30,9,14,1425
621,Random,SAT,0.947991132736206,0,0,0,729
621,DLIS(True),SAT,1.1797003746032715,0,0,0,729
621,DLIS(False),SAT,1.581493854522705,0,0,0,729
621,JW-OS,SAT,1.6964311599731445,0,0,0,729
621,DLCS,SAT,1.5873799324035645,0,0,0,729
621,Dummy,SAT,1.0614850521087646,0,0,0,729
621,RandomFalse,SAT,1.0501930713653564,0,0,0,729
622,Random,SAT,1.077314853668213,6,0,2,789
622,DLIS(True),SAT,1.8289530277252197,22,8,11,1356
622,DLIS(False),SAT,2.5855259895324707,84,35,37,1815
622,JW-OS,SAT,4.321528911590576,161,74,78,3279
622,DLCS,SAT,2.678481101989746,80,33,35,1886
622,Dummy,SAT,1.0015709400177002,6,0,1,779
622,RandomFalse,SAT,1.0716660022735596,6,0,2,857
623,Random,SAT,0.9437119960784912,0,0,0,729
623,DLIS(True),SAT,1.125154972076416,0,0,0,729
623,DLIS(False),SAT,1.500209093093872,0,0,0,729
623,JW-OS,SAT,1.6561789512634277,0,0,0,729
623,DLCS,SAT,1.5454199314117432,0,0,0,729
623,Dummy,SAT,0.9689993858337402,0,0,0,729
623,RandomFalse,SAT,1.0268337726593018,0,0,0,729
624,Random,SAT,1.2436559200286865,16,1,6,1159
624,DLIS(True),SAT,1.805692195892334,24,4,8,1438
624,DLIS(False),SAT,4.3566529750823975,232,101,106,3829
624,JW-OS,SAT,2.7604639530181885,110,39,41,1852
624,DLCS,SAT,4.293498277664185,199,86,90,3383
624,Dummy,SAT,1.5853171348571777,31,8,13,1635
624,RandomFalse,SAT,1.6514508724212646,28,9,13,1596
625,Random,SAT,0.9711861610412598,0,0,0,729
625,DLIS(True),SAT,1.1441023349761963,0,0,0,729
625,DLIS(False),SAT,1.5596668720245361,0,0,0,729
625,JW-OS,SAT,1.5886588096618652,0,0,0,729
625,DLCS,SAT,1.7852520942687988,0,0,0,729
625,Dummy,SAT,1.1010830402374268,0,0,0,729
625,RandomFalse,SAT,1.1051857471466064,0,0,0,729
626,Random,SAT,1.0324158668518066,3,0,1,817
626,DLIS(True),SAT,1.1348061561584473,3,0,1,755
626,DLIS(False),SAT,2.4254939556121826,62,30,31,1660
626,JW-OS,SAT,2.4699292182922363,58,28,29,1587
626,DLCS,SAT,2.707756996154785,66,32,33,1744
626,Dummy,SAT,1.0311529636383057,7,0,2,816
626,RandomFalse,SAT,1.038508653640747,6,1,3,825
627,Random,SAT,1.0631859302520752,12,1,5,847
627,DLIS(True),SAT,1.303389072418213,6,2,3,881
627,DLIS(False),SAT,3.9791908264160156,179,84,89,3360
627,JW-OS,SAT,3.976586103439331,166,77,81,3041
627,DLCS,SAT,2.0256199836730957,68,23,25,1209
627,Dummy,SAT,0.984785795211792,1,0,0,728
627,RandomFalse,SAT,1.2347478866577148,16,5,8,1106
628,Random,SAT,0.9650511741638184,2,0,1,765
628,DLIS(True),SAT,1.1618149280548096,2,0,1,770
628,DLIS(False),SAT,1.7251017093658447,21,8,9,938
628,JW-OS,SAT,1.8289439678192139,23,9,10,1013
628,DLCS,SAT,1.8155717849731445,23,9,10,992
628,Dummy,SAT,0.9924421310424805,2,0,1,757
628,RandomFalse,SAT,0.9669880867004395,1,0,0,728
629,Random,SAT,0.9843358993530273,9,0,1,729
629,DLIS(True),SAT,1.1273081302642822,6,0,0,723
629,DLIS(False),SAT,6.025545835494995,255,123,127,4707
629,JW-OS,SAT,4.967440843582153,163,79,81,3404
629,DLCS,SAT,5.001840829849243,189,91,94,3749
629,Dummy,SAT,1.1335439682006836,4,1,2,910
629,RandomFalse,SAT,1.0774610042572021,6,1,2,900
630,Random,SAT,0.9515399932861328,0,0,0,729
630,DLIS(True),SAT,1.1040501594543457,0,0,0,729
630,DLIS(False),SAT,1.5438263416290283,0,0,0,729
630,JW-OS,SAT,1.5511417388916016,0,0,0,729
630,DLCS,SAT,1.5959880352020264,0,0,0,729
630,Dummy,SAT,0.9622538089752197,0,0,0,729
630,RandomFalse,SAT,0.9638867378234863,0,0,0,729
631,Random,SAT,1.8161520957946777,54,10,25,1827
631,DLIS(True),SAT,1.3148350715637207,14,0,5,916
631,DLIS(False),SAT,3.7788140773773193,150,67,70,2878
631,JW-OS,SAT,4.035577058792114,150,64,68,2894
631,DLCS,SAT,3.2565529346466064,138,53,55,2394
631,Dummy,SAT,1.0267550945281982,5,0,1,815
631,RandomFalse,SAT,1.368170976638794,32,9,15,1296
632,Random,SAT,1.2003798484802246,21,6,10,1181
632,DLIS(True),SAT,1.168698787689209,5,0,2,832
632,DLIS(False),SAT,6.0156190395355225,321,148,155,5523
632,JW-OS,SAT,5.693105936050415,241,109,115,4467
632,DLCS,SAT,5.268431901931763,211,95,100,4033
632,Dummy,SAT,1.3109190464019775,11,1,5,1025
632,RandomFalse,SAT,1.5643141269683838,31,9,14,1607
633,Random,SAT,0.976649284362793,1,0,0,728
633,DLIS(True),SAT,1.169438123703003,2,0,1,778
633,DLIS(False),SAT,1.8185992240905762,27,9,10,1002
633,JW-OS,SAT,1.850440263748169,24,8,9,995
633,DLCS,SAT,1.6942567825317383,24,7,8,922
633,Dummy,SAT,0.9595851898193359,2,0,0,727
633,RandomFalse,SAT,0.9504520893096924,2,0,0,727
634,Random,SAT,1.0558700561523438,5,0,2,893
634,DLIS(True),SAT,1.4088337421417236,10,3,4,1029
634,DLIS(False),SAT,2.1245152950286865,60,24,25,1352
634,JW-OS,SAT,2.6360509395599365,65,30,31,1641
634,DLCS,SAT,1.7198457717895508,22,4,5,902
634,Dummy,SAT,1.0557808876037598,6,0,1,746
634,RandomFalse,SAT,1.1596341133117676,9,1,3,923
635,Random,SAT,1.0671660900115967,6,0,3,862
635,DLIS(True),SAT,1.1761820316314697,3,0,1,785
635,DLIS(False),SAT,1.5166709423065186,26,1,2,750
635,JW-OS,SAT,1.78179931640625,22,1,2,820
635,DLCS,SAT,1.6863999366760254,25,3,4,846
635,Dummy,SAT,1.028473138809204,10,4,5,917
635,RandomFalse,SAT,0.9716911315917969,5,0,2,833
636,Random,SAT,0.9136021137237549,2,0,0,727
636,DLIS(True),SAT,1.0903329849243164,3,0,1,759
636,DLIS(False),SAT,1.6230762004852295,20,9,10,977
636,JW-OS,SAT,1.8508398532867432,20,9,10,954
636,DLCS,SAT,1.8401939868927002,20,9,10,902
636,Dummy,SAT,0.9407498836517334,2,0,1,767
636,RandomFalse,SAT,0.9713218212127686,2,0,1,765
637,Random,SAT,0.9433197975158691,1,0,0,728
637,DLIS(True),SAT,1.1292963027954102,5,0,1,751
637,DLIS(False),SAT,1.5961506366729736,31,3,4,807
637,JW-OS,SAT,2.3043010234832764,64,23,24,1406
637,DLCS,SAT,3.5751419067382812,153,67,72,2569
637,Dummy,SAT,1.0345611572265625,6,1,2,773
637,RandomFalse,SAT,1.1143531799316406,6,1,3,878
638,Random,SAT,1.2616360187530518,20,6,9,1081
638,DLIS(True),SAT,1.4148848056793213,14,3,5,992
638,DLIS(False),SAT,3.100851058959961,90,42,45,2209
638,JW-OS,SAT,3.2605161666870117,110,52,55,2213
638,DLCS,SAT,1.7288470268249512,49,10,11,906
638,Dummy,SAT,1.0034000873565674,8,0,2,793
638,RandomFalse,SAT,1.2689430713653564,19,5,9,1132
639,Random,SAT,1.0384790897369385,2,0,0,727
639,DLIS(True),SAT,1.239989995956421,2,0,0,727
639,DLIS(False),SAT,2.3207359313964844,42,20,21,1243
639,JW-OS,SAT,2.343621015548706,42,20,21,1230
639,DLCS,SAT,2.151067018508911,42,20,21,1148
639,Dummy,SAT,1.0173821449279785,3,0,0,726
639,RandomFalse,SAT,1.0253150463104248,1,0,0,728
640,Random,SAT,1.0578029155731201,3,0,1,744
640,DLIS(True),SAT,1.8956022262573242,24,8,11,1357
640,DLIS(False),SAT,2.114751100540161,64,19,20,1174
640,JW-OS,SAT,2.376465082168579,67,22,23,1391
640,DLCS,SAT,2.071345329284668,61,14,15,1162
640,Dummy,SAT,1.3268260955810547,16,4,8,1148
640,RandomFalse,SAT,1.0125839710235596,3,0,1,785
641,Random,SAT,1.0831208229064941,6,0,2,886
641,DLIS(True),SAT,1.4784660339355469,16,6,8,1062
641,DLIS(False),SAT,5.923428058624268,310,147,153,5091
641,JW-OS,SAT,7.591571092605591,359,174,179,5588
641,DLCS,SAT,5.684069871902466,272,131,135,4271
641,Dummy,SAT,1.0205950736999512,3,0,1,816
641,RandomFalse,SAT,0.937697172164917,3,0,0,726
642,Random,SAT,0.9630551338195801,2,0,0,727
642,DLIS(True),SAT,1.1721642017364502,2,0,1,806
642,DLIS(False),SAT,2.4624099731445312,58,27,28,1730
